,Unnamed: 0,time,lynx
0,1,1821,269
1,2,1822,321
2,3,1823,585
3,4,1824,871
4,5,1825,1475
5,6,1826,2821
6,7,1827,3928
7,8,1828,5943
8,9,1829,4950
9,10,1830,2577
10,11,1831,523
11,12,1832,98
12,13,1833,184
13,14,1834,279
14,15,1835,409
15,16,1836,2285
16,17,1837,2685
17,18,1838,3409
18,19,1839,1824
19,20,1840,409
20,21,1841,151
21,22,1842,45
22,23,1843,68
23,24,1844,213
24,25,1845,546
25,26,1846,1033
26,27,1847,2129
27,28,1848,2536
28,29,1849,957
29,30,1850,361
30,31,1851,377
31,32,1852,225
32,33,1853,360
33,34,1854,731
34,35,1855,1638
35,36,1856,2725
36,37,1857,2871
37,38,1858,2119
38,39,1859,684
39,40,1860,299
40,41,1861,236
41,42,1862,245
42,43,1863,552
43,44,1864,1623
44,45,1865,3311
45,46,1866,6721
46,47,1867,4254
47,48,1868,687
48,49,1869,255
49,50,1870,473
50,51,1871,358
51,52,1872,784
52,53,1873,1594
53,54,1874,1676
54,55,1875,2251
55,56,1876,1426
56,57,1877,756
57,58,1878,299
58,59,1879,201
59,60,1880,229
60,61,1881,469
61,62,1882,736
62,63,1883,2042
63,64,1884,2811
64,65,1885,4431
65,66,1886,2511
66,67,1887,389
67,68,1888,73
68,69,1889,39
69,70,1890,49
70,71,1891,59
71,72,1892,188
72,73,1893,377
73,74,1894,1292
74,75,1895,4031
75,76,1896,3495
76,77,1897,587
77,78,1898,105
78,79,1899,153
79,80,1900,387
80,81,1901,758
81,82,1902,1307
82,83,1903,3465
83,84,1904,6991
84,85,1905,6313
85,86,1906,3794
86,87,1907,1836
87,88,1908,345
88,89,1909,382
89,90,1910,808
90,91,1911,1388
91,92,1912,2713
92,93,1913,3800
93,94,1914,3091
94,95,1915,2985
95,96,1916,3790
96,97,1917,674
97,98,1918,81
98,99,1919,80
99,100,1920,108
100,101,1921,229
101,102,1922,399
102,103,1923,1132
103,104,1924,2432
104,105,1925,3574
105,106,1926,2935
106,107,1927,1537
107,108,1928,529
108,109,1929,485
109,110,1930,662
110,111,1931,1000
111,112,1932,1590
112,113,1933,2657
113,114,1934,3396
